"Date","Price","Open","High","Low","Vol.","Change %"
"02/25/2010","2.9682","3.0007","3.0086","2.9492","","-1.17%"
"02/24/2010","3.0033","3.0077","3.0121","2.9893","","-0.17%"
"02/23/2010","3.0085","3.0392","3.0450","2.9973","","-1.02%"
"02/22/2010","3.0395","3.0566","3.0698","3.0342","","-0.54%"
"02/19/2010","3.0560","3.0476","3.0692","3.0376","","0.51%"
"02/18/2010","3.0406","3.0276","3.0472","3.0092","","0.28%"
"02/17/2010","3.0320","3.0033","3.0359","3.0024","","0.94%"
"02/16/2010","3.0038","2.9765","3.0142","2.9719","","0.91%"
"02/15/2010","2.9768","2.9798","2.9859","2.9729","","-0.12%"
"02/12/2010","2.9805","2.9734","2.9936","2.9554","","0.23%"
"02/11/2010","2.9738","2.9707","2.9900","2.9653","","0.02%"
"02/10/2010","2.9733","2.9490","2.9764","2.9448","","0.80%"
"02/09/2010","2.9496","2.9240","2.9595","2.9188","","0.84%"
"02/08/2010","2.9249","2.9479","2.9487","2.9168","","-0.65%"
"02/05/2010","2.9439","2.9492","2.9758","2.9193","","-0.17%"
"02/04/2010","2.9489","3.0328","3.0386","2.9335","","-2.80%"
"02/03/2010","3.0339","3.0037","3.0435","3.0017","","0.96%"
"02/02/2010","3.0051","2.9901","3.0123","2.9848","","0.44%"
"02/01/2010","2.9919","2.9561","2.9979","2.9554","","0.66%"
"01/29/2010","2.9722","2.9604","3.0015","2.9458","","0.41%"
"01/28/2010","2.9602","2.9654","2.9908","2.9496","","-0.27%"
"01/27/2010","2.9682","2.9538","2.9715","2.9353","","0.50%"
"01/26/2010","2.9533","2.9959","3.0102","2.9425","","-1.44%"
"01/25/2010","2.9965","3.0236","3.0249","2.9860","","-0.47%"
"01/22/2010","3.0106","3.0390","3.0484","3.0065","","-0.91%"
"01/21/2010","3.0381","3.0652","3.0927","3.0263","","-0.91%"
"01/20/2010","3.0661","3.0768","3.0829","3.0545","","-0.41%"
"01/19/2010","3.0787","3.0646","3.0828","3.0508","","0.40%"
"01/18/2010","3.0663","3.0680","3.0824","3.0588","","-0.20%"
"01/15/2010","3.0725","3.0964","3.1010","3.0617","","-0.72%"
"01/14/2010","3.0947","3.0920","3.1338","3.0839","","0.05%"
"01/13/2010","3.0930","3.0809","3.1018","3.0715","","0.38%"
"01/12/2010","3.0812","3.1417","3.1467","3.0741","","-1.87%"
"01/11/2010","3.1400","3.0980","3.1615","3.0849","","1.24%"
"01/08/2010","3.1015","3.1214","3.1400","3.0889","","-0.75%"
"01/07/2010","3.1248","3.0900","3.1282","3.0826","","1.07%"
"01/06/2010","3.0917","3.0638","3.1061","3.0571","","0.87%"
"01/05/2010","3.0650","3.0511","3.0794","3.0217","","0.36%"
"01/04/2010","3.0539","3.0693","3.0757","3.0402","","-0.48%"
"01/01/2010","3.0687","3.0667","3.0701","3.0660","","0.07%"
"12/31/2009","3.0666","3.0479","3.0729","3.0311","","0.52%"
"12/30/2009","3.0508","3.0519","3.0604","3.0328","","-0.04%"
"12/29/2009","3.0521","3.0810","3.0873","3.0445","","-0.97%"
"12/28/2009","3.0821","3.0972","3.1053","3.0784","","-0.12%"
"12/25/2009","3.0857","3.0924","3.1198","3.0727","","-0.27%"
"12/24/2009","3.0941","3.0324","3.1062","3.0174","","1.93%"
"12/23/2009","3.0356","3.0032","3.0403","2.9954","","1.06%"
"12/22/2009","3.0038","2.9825","3.0063","2.9772","","0.65%"
"12/21/2009","2.9844","2.9499","2.9886","2.9469","","1.15%"
"12/18/2009","2.9506","2.9187","2.9637","2.8826","","1.13%"
"12/17/2009","2.9177","2.9683","2.9766","2.9099","","-1.77%"
"12/16/2009","2.9702","2.9719","2.9757","2.9535","","-0.01%"
"12/15/2009","2.9706","2.9450","2.9797","2.9377","","0.80%"
"12/14/2009","2.9471","2.9569","2.9700","2.9304","","-0.46%"
"12/11/2009","2.9606","2.9038","2.9857","2.8999","","2.01%"
"12/10/2009","2.9022","2.8872","2.9093","2.8569","","0.48%"
"12/09/2009","2.8883","2.8868","2.9052","2.8374","","0.03%"
"12/08/2009","2.8874","2.9899","2.9921","2.8813","","-3.49%"
"12/07/2009","2.9917","3.0569","3.0640","2.9781","","-2.28%"
"12/04/2009","3.0615","3.0245","3.0717","3.0067","","1.26%"
"12/03/2009","3.0234","2.9762","3.0337","2.9736","","1.49%"
"12/02/2009","2.9790","2.9838","3.0096","2.9670","","-0.09%"
"12/01/2009","2.9818","2.9512","2.9935","2.9466","","0.93%"
"11/30/2009","2.9542","2.9588","2.9776","2.9401","","0.08%"
"11/27/2009","2.9519","2.9596","2.9676","2.8704","","-0.19%"
"11/26/2009","2.9575","3.0363","3.0418","2.9513","","-2.57%"
"11/25/2009","3.0356","3.0737","3.0822","3.0307","","-1.26%"
"11/24/2009","3.0743","3.0893","3.0967","3.0604","","-0.47%"
"11/23/2009","3.0888","3.0624","3.1020","3.0601","","0.70%"
"11/20/2009","3.0673","3.0868","3.0984","3.0560","","-0.72%"
"11/19/2009","3.0894","3.1116","3.1158","3.0690","","-0.81%"
"11/18/2009","3.1147","3.1002","3.1191","3.0956","","0.33%"
"11/17/2009","3.1044","3.1068","3.1130","3.0902","","-0.17%"
"11/16/2009","3.1097","3.1009","3.1300","3.0951","","0.05%"
"11/13/2009","3.1080","3.1240","3.1371","3.0978","","-0.56%"
"11/12/2009","3.1256","3.1324","3.1406","3.1130","","-0.23%"
"11/11/2009","3.1327","3.1274","3.1463","3.1080","","0.11%"
"11/10/2009","3.1294","3.1284","3.1440","3.1155","","-0.04%"
"11/09/2009","3.1307","3.0997","3.1361","3.0871","","1.09%"
"11/06/2009","3.0968","3.1245","3.1437","3.0843","","-1.07%"
"11/05/2009","3.1302","3.1124","3.1320","3.0808","","0.60%"
"11/04/2009","3.1115","3.0818","3.1327","3.0702","","0.98%"
"11/03/2009","3.0812","3.0877","3.0991","3.0563","","-0.26%"
"11/02/2009","3.0893","3.0721","3.1078","3.0517","","-0.02%"
"10/30/2009","3.0898","3.1340","3.1523","3.0799","","-1.42%"
"10/29/2009","3.1342","3.0976","3.1447","3.0690","","1.16%"
"10/28/2009","3.0984","3.1365","3.1390","3.0864","","-1.19%"
"10/27/2009","3.1358","3.1736","3.1910","3.1303","","-1.23%"
"10/26/2009","3.1747","3.1773","3.1991","3.1508","","-0.07%"
"10/23/2009","3.1768","3.1426","3.1812","3.1413","","0.98%"
"10/22/2009","3.1461","3.1251","3.1529","3.1186","","0.59%"
"10/21/2009","3.1277","3.1059","3.1333","3.1000","","0.64%"
"10/20/2009","3.1078","3.0973","3.1156","3.0779","","0.41%"
"10/19/2009","3.0952","3.0928","3.1036","3.0785","","0.16%"
"10/16/2009","3.0903","3.0844","3.1125","3.0778","","0.17%"
"10/15/2009","3.0850","3.0422","3.0902","3.0336","","1.35%"
"10/14/2009","3.0438","3.0374","3.0591","3.0104","","0.24%"
"10/13/2009","3.0364","3.0435","3.0566","3.0258","","-0.22%"
"10/12/2009","3.0431","3.0300","3.0598","3.0264","","0.39%"
"10/09/2009","3.0313","2.9880","3.0343","2.9878","","1.31%"
"10/08/2009","2.9920","2.9779","2.9984","2.9681","","0.51%"
"10/07/2009","2.9767","2.9754","3.0029","2.9562","","0.03%"
"10/06/2009","2.9758","2.9843","2.9964","2.9548","","-0.35%"
"10/05/2009","2.9863","2.9635","2.9925","2.9634","","0.36%"
"10/02/2009","2.9755","2.9750","2.9818","2.9380","","-0.05%"
"10/01/2009","2.9769","2.9872","3.0018","2.9706","","-0.45%"
"09/30/2009","2.9903","2.9900","3.0042","2.9739","","-0.02%"
"09/29/2009","2.9909","2.9739","2.9973","2.9732","","0.55%"
"09/28/2009","2.9744","2.9751","2.9813","2.9298","","-0.05%"
"09/25/2009","2.9760","3.0328","3.0355","2.9713","","-1.76%"
"09/24/2009","3.0294","3.0394","3.0466","3.0053","","-0.38%"
"09/23/2009","3.0409","3.0244","3.0531","3.0060","","0.35%"
"09/22/2009","3.0302","3.0287","3.0384","3.0172","","0.03%"
"09/21/2009","3.0293","3.0208","3.0431","3.0076","","0.46%"
"09/18/2009","3.0153","3.0019","3.0248","2.9908","","0.43%"
"09/17/2009","3.0023","2.9736","3.0210","2.9698","","0.97%"
"09/16/2009","2.9735","2.9586","2.9855","2.9435","","0.44%"
"09/15/2009","2.9606","2.9503","2.9733","2.9241","","0.30%"
"09/14/2009","2.9517","2.9513","2.9545","2.9268","","-0.23%"
"09/11/2009","2.9585","2.9704","2.9748","2.9422","","-0.49%"
"09/10/2009","2.9730","2.9659","2.9931","2.9542","","0.20%"
"09/09/2009","2.9672","2.9529","2.9753","2.9411","","0.43%"
"09/08/2009","2.9545","2.9531","2.9566","2.9369","","0.04%"
"09/07/2009","2.9533","2.9436","2.9708","2.9409","","0.31%"
"09/04/2009","2.9443","2.9153","2.9519","2.9081","","0.94%"
"09/03/2009","2.9168","2.8838","2.9242","2.8747","","1.11%"
"09/02/2009","2.8848","2.9101","2.9181","2.8794","","-0.83%"
"09/01/2009","2.9089","2.9222","2.9438","2.8971","","-0.53%"
"08/31/2009","2.9245","2.9537","2.9586","2.9060","","-1.21%"
"08/28/2009","2.9604","2.9575","2.9842","2.9521","","0.09%"
"08/27/2009","2.9578","2.9831","2.9860","2.9445","","-0.92%"
"08/26/2009","2.9854","3.0070","3.0113","2.9780","","-0.72%"
"08/25/2009","3.0072","3.0067","3.0241","2.9623","","-0.08%"
"08/24/2009","3.0095","2.9827","3.0227","2.9820","","0.94%"
"08/21/2009","2.9815","2.9602","2.9903","2.9272","","0.68%"
"08/20/2009","2.9614","2.9519","2.9955","2.9430","","0.27%"
"08/19/2009","2.9533","2.9668","2.9789","2.9293","","-0.43%"
"08/18/2009","2.9662","2.9309","2.9900","2.9196","","1.23%"
"08/17/2009","2.9303","2.9886","2.9912","2.9139","","-2.18%"
"08/14/2009","2.9955","3.0045","3.0235","2.9780","","-0.39%"
"08/13/2009","3.0072","2.9649","3.0428","2.9568","","1.42%"
"08/12/2009","2.9650","2.9762","2.9943","2.8937","","-0.34%"
"08/11/2009","2.9752","3.0481","3.0566","2.9555","","-2.38%"
"08/10/2009","3.0476","3.0843","3.0877","3.0405","","-1.12%"
"08/07/2009","3.0820","3.0432","3.0880","2.9934","","1.14%"
"08/06/2009","3.0472","3.0440","3.0680","3.0382","","0.11%"
"08/05/2009","3.0439","3.0630","3.0701","3.0340","","-0.64%"
"08/04/2009","3.0634","3.0752","3.0848","3.0324","","-0.47%"
"08/03/2009","3.0779","3.0181","3.0827","3.0055","","2.29%"
"07/31/2009","3.0091","3.0313","3.0664","3.0003","","-0.77%"
"07/30/2009","3.0326","3.0090","3.0429","2.9775","","0.70%"
"07/29/2009","3.0114","3.0379","3.0549","2.9751","","-0.95%"
"07/28/2009","3.0404","3.0998","3.1092","3.0192","","-1.95%"
"07/27/2009","3.1010","3.0597","3.1101","3.0427","","1.37%"
"07/24/2009","3.0591","3.0403","3.0747","3.0251","","0.70%"
"07/23/2009","3.0377","2.9997","3.0659","2.9973","","1.24%"
"07/22/2009","3.0005","3.0217","3.0254","2.9828","","-0.75%"
"07/21/2009","3.0232","3.0355","3.0476","3.0058","","-0.41%"
"07/20/2009","3.0357","2.9672","3.0675","2.9635","","2.45%"
"07/17/2009","2.9631","2.9647","2.9741","2.9379","","-0.19%"
"07/16/2009","2.9688","2.9602","2.9874","2.9331","","0.32%"
"07/15/2009","2.9593","2.9035","2.9699","2.8961","","1.92%"
"07/14/2009","2.9036","2.8382","2.9140","2.8312","","2.28%"
"07/13/2009","2.8388","2.8260","2.8463","2.7772","","0.37%"
"07/10/2009","2.8282","2.9227","2.9336","2.8036","","-3.38%"
"07/09/2009","2.9272","2.9089","2.9388","2.8973","","0.45%"
"07/08/2009","2.9140","3.0004","3.0061","2.8760","","-2.97%"
"07/07/2009","3.0032","3.0360","3.0397","2.9973","","-1.11%"
"07/06/2009","3.0370","3.0719","3.0728","3.0064","","-1.12%"
"07/03/2009","3.0715","3.0623","3.0789","3.0564","","0.25%"
"07/02/2009","3.0639","3.1230","3.1252","3.0596","","-1.90%"
"07/01/2009","3.1231","3.0912","3.1258","3.0857","","1.02%"
"06/30/2009","3.0917","3.0814","3.1010","3.0623","","0.32%"
"06/29/2009","3.0819","3.0562","3.0846","3.0420","","0.82%"
"06/26/2009","3.0567","3.0642","3.0907","3.0503","","-0.20%"
"06/25/2009","3.0629","3.0562","3.0953","3.0539","","0.17%"
"06/24/2009","3.0576","3.0425","3.0725","3.0349","","0.24%"
"06/23/2009","3.0503","3.0591","3.0638","3.0041","","-0.32%"
"06/22/2009","3.0601","3.0935","3.0961","3.0481","","-1.11%"
"06/19/2009","3.0944","3.0950","3.1156","3.0875","","-0.02%"
"06/18/2009","3.0949","3.0693","3.1048","3.0634","","0.72%"
"06/17/2009","3.0729","3.0860","3.1113","3.0544","","-0.42%"
"06/16/2009","3.0859","3.1267","3.1288","3.0632","","-1.29%"
"06/15/2009","3.1262","3.1758","3.1807","3.1155","","-1.63%"
"06/12/2009","3.1780","3.1623","3.1796","3.1504","","0.51%"
"06/11/2009","3.1618","3.1699","3.1835","3.1514","","-0.25%"
"06/10/2009","3.1696","3.1330","3.1817","3.1156","","1.15%"
"06/09/2009","3.1336","3.1346","3.1507","3.1112","","-0.04%"
"06/08/2009","3.1349","3.1819","3.2043","3.1220","","-1.69%"
"06/05/2009","3.1888","3.1313","3.1968","3.1292","","1.84%"
"06/04/2009","3.1313","3.1015","3.1432","3.0901","","0.86%"
"06/03/2009","3.1045","3.1322","3.1603","3.0950","","-0.95%"
"06/02/2009","3.1343","3.1465","3.1524","3.1168","","-0.50%"
"06/01/2009","3.1502","3.0914","3.1582","3.0725","","1.75%"
"05/29/2009","3.0961","3.1133","3.1296","3.0817","","-0.61%"
"05/28/2009","3.1152","3.0458","3.1208","3.0441","","2.28%"
"05/27/2009","3.0458","3.0300","3.0709","3.0212","","0.45%"
"05/26/2009","3.0322","3.0576","3.0680","3.0024","","-0.87%"
"05/25/2009","3.0587","3.0549","3.0680","3.0356","","0.26%"
"05/22/2009","3.0509","3.0113","3.0569","2.9975","","1.22%"
"05/21/2009","3.0141","3.0043","3.0290","2.9814","","0.25%"
"05/20/2009","3.0066","3.0148","3.0318","2.9939","","-0.32%"
"05/19/2009","3.0164","3.0002","3.0373","2.9910","","0.44%"
"05/18/2009","3.0033","2.9504","3.0095","2.9280","","1.51%"
"05/15/2009","2.9585","2.9874","2.9962","2.9466","","-0.89%"
"05/14/2009","2.9851","2.9767","2.9924","2.9502","","0.25%"
"05/13/2009","2.9777","3.0022","3.0246","2.9687","","-0.88%"
"05/12/2009","3.0040","3.0122","3.0457","2.9893","","-0.56%"
"05/11/2009","3.0208","3.0602","3.0657","3.0070","","-1.19%"
"05/08/2009","3.0573","3.0460","3.0673","3.0318","","0.39%"
"05/07/2009","3.0454","2.9968","3.0566","2.9920","","1.58%"
"05/06/2009","2.9981","3.0088","3.0257","2.9729","","-0.41%"
"05/05/2009","3.0105","3.0164","3.0290","2.9936","","-0.05%"
"05/04/2009","3.0119","3.0041","3.0266","3.0000","","0.48%"
"05/01/2009","2.9976","2.9765","3.0130","2.9737","","0.70%"
"04/30/2009","2.9769","2.9400","2.9939","2.9275","","1.26%"
"04/29/2009","2.9398","2.8876","2.9565","2.8849","","1.75%"
"04/28/2009","2.8892","2.8859","2.8942","2.8460","","0.09%"
"04/27/2009","2.8866","2.9149","2.9213","2.8816","","-1.37%"
"04/24/2009","2.9268","2.9292","2.9377","2.8852","","-0.12%"
"04/23/2009","2.9302","2.8878","2.9314","2.8674","","1.49%"
"04/22/2009","2.8872","2.8851","2.9030","2.8653","","0.05%"
"04/21/2009","2.8858","2.8866","2.9058","2.8581","","-0.04%"
"04/20/2009","2.8870","2.9617","2.9684","2.8772","","-2.56%"
"04/17/2009","2.9628","2.9730","2.9891","2.9481","","-0.39%"
"04/16/2009","2.9743","2.9720","2.9835","2.9420","","-0.02%"
"04/15/2009","2.9750","2.9582","2.9797","2.9333","","0.58%"
"04/14/2009","2.9579","3.0047","3.0184","2.9539","","-1.65%"
"04/13/2009","3.0074","2.9955","3.0122","2.9846","","0.52%"
"04/10/2009","2.9918","2.9845","2.9994","2.9736","","0.26%"
"04/09/2009","2.9840","2.9593","3.0030","2.9546","","0.82%"
"04/08/2009","2.9596","2.9940","3.0048","2.9416","","-1.21%"
"04/07/2009","2.9959","3.0261","3.0281","2.9708","","-1.00%"
"04/06/2009","3.0261","3.0128","3.0572","3.0069","","0.46%"
"04/03/2009","3.0121","2.9820","3.0130","2.9689","","1.09%"
"04/02/2009","2.9795","2.9097","2.9855","2.9015","","2.40%"
"04/01/2009","2.9097","2.9087","2.9314","2.8890","","-0.02%"
"03/31/2009","2.9104","2.8623","2.9266","2.8592","","1.63%"
"03/30/2009","2.8638","2.8936","2.9104","2.8061","","-1.24%"
"03/27/2009","2.8998","2.9548","2.9604","2.8868","","-1.92%"
"03/26/2009","2.9565","2.9083","2.9589","2.8990","","1.73%"
"03/25/2009","2.9062","2.9240","2.9392","2.8819","","-0.49%"
"03/24/2009","2.9206","2.9216","2.9694","2.9152","","-0.08%"
"03/23/2009","2.9229","2.8616","2.9288","2.8551","","2.09%"
"03/20/2009","2.8632","2.8343","2.8714","2.8145","","1.04%"
"03/19/2009","2.8338","2.8291","2.8463","2.8013","","0.11%"
"03/18/2009","2.8306","2.8578","2.8742","2.7993","","-1.01%"
"03/17/2009","2.8595","2.8324","2.8664","2.8290","","0.94%"
"03/16/2009","2.8329","2.8232","2.8499","2.8062","","0.29%"
"03/13/2009","2.8248","2.7896","2.8445","2.7735","","1.09%"
"03/12/2009","2.7944","2.7812","2.7988","2.7145","","0.51%"
"03/11/2009","2.7803","2.8158","2.8237","2.7671","","-1.19%"
"03/10/2009","2.8139","2.7544","2.8248","2.7525","","1.50%"
"03/09/2009","2.7723","2.7514","2.7877","2.7391","","0.83%"
"03/06/2009","2.7496","2.7323","2.7527","2.7023","","0.59%"
"03/05/2009","2.7335","2.7531","2.7838","2.7233","","-0.79%"
"03/04/2009","2.7553","2.7043","2.7633","2.6989","","1.65%"
"03/03/2009","2.7105","2.6943","2.7244","2.6800","","0.80%"
"03/02/2009","2.6889","2.7202","2.7307","2.6799","","-0.96%"
"02/27/2009","2.7149","2.7608","2.7643","2.6893","","-1.34%"
"02/26/2009","2.7518","2.7166","2.7722","2.7150","","1.00%"
"02/25/2009","2.7245","2.6960","2.7325","2.6824","","0.94%"
"02/24/2009","2.6991","2.6224","2.7082","2.6052","","2.94%"
"02/23/2009","2.6221","2.5981","2.6453","2.5859","","0.99%"
"02/20/2009","2.5963","2.6269","2.6305","2.5765","","-1.24%"
"02/19/2009","2.6290","2.5805","2.6417","2.5707","","1.75%"
"02/18/2009","2.5838","2.5415","2.5890","2.5259","","1.63%"
"02/17/2009","2.5424","2.6152","2.6232","2.5256","","-2.39%"
"02/16/2009","2.6047","2.6392","2.6493","2.5890","","-2.00%"
"02/13/2009","2.6578","2.6266","2.6634","2.6116","","1.34%"
"02/12/2009","2.6226","2.5703","2.6284","2.5545","","2.03%"
"02/11/2009","2.5704","2.5246","2.5796","2.5054","","2.05%"
"02/10/2009","2.5188","2.5492","2.5690","2.5073","","-1.32%"
"02/09/2009","2.5526","2.5437","2.5665","2.5060","","0.36%"
"02/06/2009","2.5434","2.5067","2.5589","2.4893","","1.45%"
"02/05/2009","2.5071","2.4678","2.5465","2.4547","","1.60%"
"02/04/2009","2.4677","2.4853","2.4947","2.4488","","-0.61%"
"02/03/2009","2.4829","2.4771","2.4970","2.4562","","0.15%"
"02/02/2009","2.4791","2.5082","2.5107","2.4580","","-1.45%"
"01/30/2009","2.5157","2.5632","2.5734","2.4965","","-1.90%"
"01/29/2009","2.5644","2.6585","2.6728","2.5434","","-3.51%"
"01/28/2009","2.6578","2.6880","2.7127","2.6365","","-1.17%"
"01/27/2009","2.6892","2.7251","2.7418","2.6696","","-1.32%"
"01/26/2009","2.7253","2.6987","2.7349","2.6747","","0.83%"
"01/23/2009","2.7029","2.7211","2.7344","2.6419","","-0.64%"
"01/22/2009","2.7202","2.7383","2.7499","2.6802","","-1.02%"
"01/21/2009","2.7481","2.7170","2.7830","2.6521","","1.03%"
"01/20/2009","2.7201","2.7224","2.7553","2.6782","","-0.32%"
"01/19/2009","2.7287","2.8015","2.8186","2.7132","","-2.27%"
"01/16/2009","2.7921","2.7799","2.8178","2.7561","","0.27%"
"01/15/2009","2.7847","2.8063","2.8178","2.7447","","-0.87%"
"01/14/2009","2.8091","2.8545","2.8837","2.7832","","-1.39%"
"01/13/2009","2.8487","2.8663","2.8815","2.8344","","-0.65%"
"01/12/2009","2.8672","3.0910","3.0955","2.8534","","-7.45%"
"01/09/2009","3.0981","3.1011","3.1451","3.0903","","-0.04%"
"01/08/2009","3.0994","3.1757","3.1860","3.0870","","-2.41%"
"01/07/2009","3.1760","3.2107","3.2281","3.1651","","-1.16%"
"01/06/2009","3.2132","3.2033","3.2464","3.1647","","0.34%"
"01/05/2009","3.2023","3.1268","3.2093","3.1213","","2.08%"
"01/02/2009","3.1372","3.1096","3.1433","3.0853","","0.76%"
"01/01/2009","3.1134","2.9694","3.1311","2.9661","","4.97%"
"12/31/2008","2.9659","3.0678","3.0831","2.9389","","-3.45%"
"12/30/2008","3.0718","3.0658","3.0922","3.0594","","0.05%"
"12/29/2008","3.0704","3.1219","3.1387","3.0576","","-1.84%"
"12/26/2008","3.1280","3.1473","3.1684","3.1115","","-0.70%"
"12/25/2008","3.1500","3.1527","3.1887","3.1403","","-0.04%"
"12/24/2008","3.1513","3.1996","3.2044","3.1432","","-1.62%"
"12/23/2008","3.2031","3.1742","3.2036","3.1664","","0.87%"
"12/22/2008","3.1755","3.1627","3.2146","3.1535","","0.19%"
"12/19/2008","3.1696","3.2624","3.2799","3.1599","","-2.98%"
"12/18/2008","3.2670","3.1987","3.2864","3.1737","","1.90%"
"12/17/2008","3.2060","3.2636","3.2734","3.1692","","-1.96%"
"12/16/2008","3.2701","3.2792","3.2886","3.2427","","-0.52%"
"12/15/2008","3.2873","3.2951","3.3084","3.2469","","-0.14%"
"12/12/2008","3.2919","3.3006","3.3165","3.1874","","-0.65%"
"12/11/2008","3.3135","3.3316","3.3389","3.2762","","-0.46%"
"12/10/2008","3.3289","3.3007","3.3484","3.2950","","1.00%"
"12/09/2008","3.2961","3.3266","3.3331","3.2873","","-0.93%"
"12/08/2008","3.3271","3.2944","3.3576","3.2871","","0.85%"
"12/05/2008","3.2989","3.2988","3.3138","3.2458","","0.02%"
"12/04/2008","3.2981","3.3411","3.3514","3.2920","","-1.41%"
"12/03/2008","3.3454","3.3431","3.3594","3.3022","","0.00%"
"12/02/2008","3.3454","3.3243","3.3616","3.3025","","0.51%"
"12/01/2008","3.3284","3.4211","3.4251","3.3213","","-2.72%"
"11/28/2008","3.4214","3.4769","3.4866","3.4031","","-1.61%"
"11/27/2008","3.4775","3.4814","3.4925","3.4643","","-0.25%"
"11/26/2008","3.4862","3.4966","3.5060","3.4483","","-0.36%"
"11/25/2008","3.4988","3.5525","3.5692","3.4712","","-1.40%"
"11/24/2008","3.5485","3.4846","3.5527","3.4303","","1.81%"
"11/21/2008","3.4855","3.3917","3.4898","3.3877","","2.28%"
"11/20/2008","3.4078","3.4722","3.4996","3.3948","","-2.01%"
"11/19/2008","3.4776","3.5289","3.5592","3.4671","","-1.64%"
"11/18/2008","3.5355","3.5166","3.5559","3.4936","","0.64%"
"11/17/2008","3.5129","3.5035","3.5652","3.4789","","-0.75%"
"11/14/2008","3.5396","3.5781","3.6000","3.5041","","-1.22%"
"11/13/2008","3.5834","3.4416","3.6084","3.4177","","4.28%"
"11/12/2008","3.4362","3.5425","3.5747","3.4216","","-3.02%"
"11/11/2008","3.5431","3.6228","3.6366","3.5279","","-2.15%"
"11/10/2008","3.6208","3.6784","3.7027","3.6047","","-0.40%"
"11/07/2008","3.6355","3.6084","3.6522","3.5655","","0.63%"
"11/06/2008","3.6129","3.6625","3.6677","3.6024","","-1.68%"
"11/05/2008","3.6745","3.7188","3.7348","3.6484","","-1.36%"
"11/04/2008","3.7250","3.6490","3.7582","3.6109","","2.00%"
"11/03/2008","3.6520","3.6455","3.7053","3.6335","","0.43%"
"10/31/2008","3.6362","3.6652","3.6878","3.5516","","-1.23%"
"10/30/2008","3.6814","3.6310","3.7315","3.6146","","1.39%"
"10/29/2008","3.6308","3.6515","3.6875","3.5333","","-0.17%"
"10/28/2008","3.6371","3.3882","3.6509","3.3698","","7.35%"
"10/27/2008","3.3880","3.4060","3.4727","3.3489","","-2.29%"
"10/24/2008","3.4673","3.6548","3.6582","3.3286","","-4.97%"
"10/23/2008","3.6488","3.6274","3.6582","3.5565","","0.57%"
"10/22/2008","3.6280","3.7599","3.7671","3.6039","","-3.30%"
"10/21/2008","3.7519","3.8699","3.8775","3.7440","","-2.97%"
"10/20/2008","3.8666","3.8562","3.9484","3.8383","","0.24%"
"10/17/2008","3.8575","3.8683","3.8762","3.8134","","-0.28%"
"10/16/2008","3.8683","3.7915","3.8704","3.7707","","2.13%"
"10/15/2008","3.7878","3.9110","3.9128","3.7866","","-3.17%"
"10/14/2008","3.9117","3.8960","3.9612","3.8827","","0.37%"
"10/13/2008","3.8974","3.8498","3.9032","3.7937","","1.49%"
"10/10/2008","3.8403","3.8036","3.8430","3.7382","","0.90%"
"10/09/2008","3.8060","3.7926","3.9056","3.7892","","0.24%"
"10/08/2008","3.7969","3.8883","3.8922","3.7715","","-1.99%"
"10/07/2008","3.8741","3.8557","3.9489","3.8530","","0.35%"
"10/06/2008","3.8605","4.0250","4.0323","3.8112","","-4.77%"
"10/03/2008","4.0539","4.0621","4.0941","4.0316","","-0.26%"
"10/02/2008","4.0643","4.1115","4.1260","4.0469","","-1.21%"
"10/01/2008","4.1139","4.1378","4.1614","4.0921","","-0.60%"
"09/30/2008","4.1388","4.1069","4.1498","4.0798","","0.67%"
"09/29/2008","4.1114","4.2396","4.2537","4.1055","","-2.87%"
"09/26/2008","4.2329","4.2510","4.2553","4.1960","","-0.44%"
"09/25/2008","4.2514","4.2414","4.2711","4.2294","","0.17%"
"09/24/2008","4.2441","4.2104","4.2510","4.1991","","0.94%"
"09/23/2008","4.2046","4.2150","4.2368","4.1962","","-0.23%"
"09/22/2008","4.2144","4.2281","4.2526","4.2045","","-0.82%"
"09/19/2008","4.2494","4.1529","4.2544","4.1395","","2.37%"
"09/18/2008","4.1509","4.0999","4.1581","4.0919","","1.35%"
"09/17/2008","4.0957","4.1073","4.1763","4.0748","","-0.83%"
"09/16/2008","4.1300","4.0994","4.1565","4.0515","","0.55%"
"09/15/2008","4.1075","4.1489","4.1910","4.0955","","-2.87%"
"09/12/2008","4.2288","4.1652","4.2321","4.1505","","1.34%"
"09/11/2008","4.1728","4.1797","4.1877","4.1059","","-0.11%"
"09/10/2008","4.1774","4.1717","4.2146","4.1523","","0.05%"
"09/09/2008","4.1754","4.2327","4.2401","4.1664","","-1.30%"
"09/08/2008","4.2306","4.2939","4.3072","4.2070","","0.02%"
"09/05/2008","4.2298","4.1807","4.2298","4.1420","","1.29%"
"09/04/2008","4.1759","4.3045","4.3188","4.1744","","-3.11%"
"09/03/2008","4.3100","4.3813","4.3919","4.2948","","-1.69%"
"09/02/2008","4.3840","4.3727","4.4041","4.3599","","0.22%"
"09/01/2008","4.3742","4.3993","4.4142","4.3604","","-0.92%"
"08/29/2008","4.4148","4.4410","4.4478","4.4020","","-0.62%"
"08/28/2008","4.4425","4.4479","4.4614","4.4251","","-0.17%"
"08/27/2008","4.4499","4.4424","4.4588","4.4112","","0.18%"
"08/26/2008","4.4420","4.4711","4.4822","4.4211","","-0.68%"
